n_noise_features,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
76,0.8444579288025891,0.5819174757281553,0.6300566343042071,0.6304611650485438,0.5873786407766991,0.7220873786407768
80,0.7866100323624595,0.5673543689320388,0.5855582524271845,0.5574433656957929,0.570995145631068,0.5451051779935275
84,0.8523462783171522,0.5558252427184467,0.5345873786407767,0.6462378640776699,0.5529935275080906,0.714401294498382
88,0.7959142394822006,0.5048543689320388,0.5325647249190939,0.604368932038835,0.5228559870550162,0.6549352750809061
92,0.8743932038834953,0.5374190938511327,0.5402508090614886,0.6371359223300971,0.5641181229773463,0.6925566343042071
96,0.8418284789644014,0.6980177993527508,0.7202669902912622,0.6140776699029126,0.7061084142394822,0.7206715210355987
100,0.8296925566343042,0.6041666666666666,0.6031553398058253,0.6512944983818769,0.606593851132686,0.7067152103559871
104,0.8337378640776699,0.5167880258899676,0.477953074433657,0.7307847896440129,0.5525889967637541,0.6840614886731391
108,0.8464805825242719,0.5927386731391586,0.5760517799352751,0.6233818770226537,0.6211569579288025,0.6808252427184466
112,0.7714401294498383,0.5694781553398058,0.561084142394822,0.6262135922330098,0.5798948220064726,0.6907362459546925
116,0.8242313915857605,0.5533980582524272,0.5479368932038835,0.5819174757281553,0.5629045307443366,0.6622168284789645
120,0.838794498381877,0.6650485436893204,0.6759708737864077,0.47653721682847894,0.6531148867313915,0.7079288025889968
124,0.8199838187702266,0.6423948220064725,0.6282362459546925,0.6895226537216829,0.6565533980582525,0.7570792880258899
128,0.7811488673139159,0.5970873786407767,0.6219660194174756,0.6338996763754046,0.6440129449838188,0.6692961165048544
132,0.777710355987055,0.5523867313915858,0.5744336569579288,0.4919093851132686,0.5807038834951457,0.6122572815533981
136,0.862257281553398,0.527710355987055,0.5046521035598706,0.5754449838187702,0.5299352750809061,0.5938511326860841
140,0.8189724919093851,0.6015372168284789,0.6197411003236246,0.5932443365695793,0.5942556634304207,0.6798139158576052
144,0.872168284789644,0.5212378640776699,0.5129449838187702,0.48685275080906154,0.5625,0.6365291262135923
148,0.8851132686084142,0.5891990291262136,0.5970873786407767,0.6464401294498382,0.6161003236245955,0.7044902912621359
152,0.7694174757281554,0.3521440129449838,0.3203883495145631,0.4508495145631068,0.36347087378640774,0.5392394822006472
156,0.8159385113268608,0.5707928802588996,0.5685679611650486,0.5631067961165048,0.5896035598705501,0.6699029126213593
160,0.7829692556634305,0.4583333333333333,0.47289644012944976,0.39199029126213597,0.4888754045307444,0.5339805825242718
164,0.8569983818770227,0.6067961165048543,0.5724110032362459,0.47936893203883496,0.6474514563106797,0.6925566343042071
168,0.7934870550161812,0.44356796116504854,0.4375,0.4690533980582524,0.4472087378640777,0.5329692556634305
172,0.8100728155339806,0.6298543689320388,0.6425970873786409,0.4866504854368932,0.6579692556634305,0.6690938511326862
176,0.845873786407767,0.6213592233009708,0.6543284789644013,0.5095064724919094,0.6377427184466019,0.6516990291262135
180,0.7997572815533982,0.5922330097087378,0.5578478964401294,0.6751618122977346,0.5987055016181231,0.6781957928802589
184,0.7949029126213591,0.49999999999999994,0.5163834951456311,0.40210355987055013,0.5143608414239482,0.5855582524271844
188,0.8367718446601943,0.5382281553398058,0.5163834951456311,0.47289644012944987,0.5412621359223301,0.623584142394822
192,0.8448624595469255,0.7156148867313916,0.7087378640776699,0.6407766990291263,0.7218851132686084,0.740898058252427
196,0.8220064724919094,0.5461165048543689,0.5457119741100324,0.5853559870550162,0.5711974110032363,0.6318770226537217
200,0.8131067961165048,0.5525889967637541,0.5718042071197411,0.5095064724919094,0.5651294498381878,0.6413834951456311
